index,t,s_raw,s_smooth,v_raw,v_smooth,a_raw,a_smooth,jerk
0,0.000000,0.000001,0.000001,0.800001,0.800001,0.569659,0.742064,-0.394838
1,0.250000,0.221438,0.225116,0.986019,1.000918,0.918484,0.643354,-0.491246
2,0.500000,0.493436,0.492530,1.177110,1.138392,0.610245,0.496441,-0.650251
3,0.750000,0.803978,0.791381,1.295985,1.252415,0.340751,0.318229,-0.730873
4,1.000000,1.136042,1.111659,1.350189,1.309815,0.092889,0.131004,-0.701948
5,1.250000,1.473973,1.439192,1.343165,1.310443,-0.149080,-0.032745,-0.553159
6,1.500000,1.803145,1.761764,1.282362,1.270134,-0.337337,-0.145575,-0.319493
7,1.750000,2.113641,2.071893,1.203409,1.210897,-0.294284,-0.192491,-0.079728
8,2.000000,2.406207,2.367435,1.140781,1.153439,-0.206738,-0.185439,0.087081
9,2.250000,2.685716,2.650261,1.098399,1.109171,-0.132320,-0.148951,0.158134
10,2.500000,2.956788,2.923850,1.072628,1.079540,-0.073849,-0.106372,0.155245
11,2.750000,3.222883,3.191368,1.057116,1.060607,-0.050248,-0.071328,0.118537
12,3.000000,3.485726,3.454974,1.046163,1.048236,-0.037380,-0.047104,0.080052
13,3.250000,3.746208,3.715973,1.038131,1.039757,-0.026878,-0.031302,0.052597
14,3.500000,4.004993,3.975180,1.032512,1.033899,-0.018076,-0.020805,0.034811
15,3.750000,4.262636,4.233190,1.028951,1.030187,-0.010413,-0.013897,0.021667
16,4.000000,4.519621,4.490488,1.027224,1.028195,-0.003401,-0.009972,0.015700
