index,t,s,v,a
0,0.000000,0.000001,0.800001,0.569659
1,0.250000,0.221438,0.986019,0.918484
2,0.500000,0.493436,1.177110,0.610245
3,0.750000,0.803978,1.295985,0.340751
4,1.000000,1.136042,1.350189,0.092889
5,1.250000,1.473973,1.343165,-0.149080
6,1.500000,1.803145,1.282362,-0.337337
7,1.750000,2.113641,1.203409,-0.294284
8,2.000000,2.406207,1.140781,-0.206738
9,2.250000,2.685716,1.098399,-0.132320
10,2.500000,2.956788,1.072628,-0.073849
11,2.750000,3.222883,1.057116,-0.050248
12,3.000000,3.485726,1.046163,-0.037380
13,3.250000,3.746208,1.038131,-0.026878
14,3.500000,4.004993,1.032512,-0.018076
15,3.750000,4.262636,1.028951,-0.010413
16,4.000000,4.519621,1.027224,-0.003401
