index,col,row,s,l,x,y,yaw
0,1,0,0.800000,3.150000,0.800000,3.150000,0.000000
1,1,1,0.800000,2.800000,0.800000,2.800000,0.000000
2,1,2,0.800000,2.450000,0.800000,2.450000,0.000000
3,1,3,0.800000,2.100000,0.800000,2.100000,0.000000
4,1,4,0.800000,1.750000,0.800000,1.750000,0.000000
5,1,5,0.800000,1.400000,0.800000,1.400000,0.000000
6,1,6,0.800000,1.050000,0.800000,1.050000,0.000000
7,1,7,0.800000,0.700000,0.800000,0.700000,0.000000
8,1,8,0.800000,0.350000,0.800000,0.350000,0.000000
9,1,9,0.800000,0.000000,0.800000,0.000000,0.000000
10,1,10,0.800000,-0.350000,0.800000,-0.350000,0.000000
11,1,11,0.800000,-0.700000,0.800000,-0.700000,0.000000
12,1,12,0.800000,-1.050000,0.800000,-1.050000,0.000000
13,1,13,0.800000,-1.400000,0.800000,-1.400000,0.000000
14,1,14,0.800000,-1.750000,0.800000,-1.750000,0.000000
15,1,15,0.800000,-2.100000,0.800000,-2.100000,0.000000
16,1,16,0.800000,-2.450000,0.800000,-2.450000,0.000000
17,1,17,0.800000,-2.800000,0.800000,-2.800000,0.000000
18,1,18,0.800000,-3.150000,0.800000,-3.150000,0.000000
19,2,0,1.600000,3.150000,1.600000,3.150000,0.000000
20,2,1,1.600000,2.800000,1.600000,2.800000,0.000000
21,2,2,1.600000,2.450000,1.600000,2.450000,0.000000
22,2,3,1.600000,2.100000,1.600000,2.100000,0.000000
23,2,4,1.600000,1.750000,1.600000,1.750000,0.000000
24,2,5,1.600000,1.400000,1.600000,1.400000,0.000000
25,2,6,1.600000,1.050000,1.600000,1.050000,0.000000
26,2,7,1.600000,0.700000,1.600000,0.700000,0.000000
27,2,8,1.600000,0.350000,1.600000,0.350000,0.000000
28,2,9,1.600000,0.000000,1.600000,0.000000,0.000000
29,2,10,1.600000,-0.350000,1.600000,-0.350000,0.000000
30,2,11,1.600000,-0.700000,1.600000,-0.700000,0.000000
31,2,12,1.600000,-1.050000,1.600000,-1.050000,0.000000
32,2,13,1.600000,-1.400000,1.600000,-1.400000,0.000000
33,2,14,1.600000,-1.750000,1.600000,-1.750000,0.000000
34,2,15,1.600000,-2.100000,1.600000,-2.100000,0.000000
35,2,16,1.600000,-2.450000,1.600000,-2.450000,0.000000
36,2,17,1.600000,-2.800000,1.600000,-2.800000,0.000000
37,2,18,1.600000,-3.150000,1.600000,-3.150000,0.000000
38,3,0,2.400000,3.150000,2.169802,3.154582,0.073056
39,3,1,2.400000,2.800000,2.195349,2.805516,0.073056
40,3,2,2.400000,2.450000,2.220896,2.456449,0.073056
41,3,3,2.400000,2.100000,2.246442,2.107383,0.073056
42,3,4,2.400000,1.750000,2.271989,1.758316,0.073056
43,3,5,2.400000,1.400000,2.297536,1.409250,0.073056
44,3,6,2.400000,1.050000,2.323083,1.060184,0.073056
45,3,7,2.400000,0.700000,2.348630,0.711117,0.073056
46,3,8,2.400000,0.350000,2.374176,0.362051,0.073056
47,3,9,2.400000,0.000000,2.399723,0.012984,0.073056
48,3,10,2.400000,-0.350000,2.425270,-0.336082,0.073056
49,3,11,2.400000,-0.700000,2.450817,-0.685149,0.073056
50,3,12,2.400000,-1.050000,2.476364,-1.034215,0.073056
51,3,13,2.400000,-1.400000,2.501911,-1.383281,0.073056
52,3,14,2.400000,-1.750000,2.527457,-1.732348,0.073056
53,3,15,2.400000,-2.100000,2.553004,-2.081414,0.073056
54,3,16,2.400000,-2.450000,2.578551,-2.430481,0.073056
55,3,17,2.400000,-2.800000,2.604098,-2.779547,0.073056
56,3,18,2.400000,-3.150000,2.629645,-3.128613,0.073056
57,4,0,3.200000,3.150000,2.557542,3.201884,0.202944
58,4,1,3.200000,2.800000,2.628086,2.859067,0.202944
59,4,2,3.200000,2.450000,2.698629,2.516249,0.202944
60,4,3,3.200000,2.100000,2.769173,2.173432,0.202944
61,4,4,3.200000,1.750000,2.839717,1.830615,0.202944
62,4,5,3.200000,1.400000,2.910261,1.487798,0.202944
63,4,6,3.200000,1.050000,2.980805,1.144981,0.202944
64,4,7,3.200000,0.700000,3.051348,0.802164,0.202944
65,4,8,3.200000,0.350000,3.121892,0.459347,0.202944
66,4,9,3.200000,0.000000,3.192436,0.116530,0.202944
67,4,10,3.200000,-0.350000,3.262980,-0.226287,0.202944
68,4,11,3.200000,-0.700000,3.333523,-0.569105,0.202944
69,4,12,3.200000,-1.050000,3.404067,-0.911922,0.202944
70,4,13,3.200000,-1.400000,3.474611,-1.254739,0.202944
71,4,14,3.200000,-1.750000,3.545155,-1.597556,0.202944
72,4,15,3.200000,-2.100000,3.615698,-1.940373,0.202944
73,4,16,3.200000,-2.450000,3.686242,-2.283190,0.202944
74,4,17,3.200000,-2.800000,3.756786,-2.626007,0.202944
75,4,18,3.200000,-3.150000,3.827330,-2.968824,0.202944
76,5,0,4.000000,3.150000,2.935881,3.299004,0.332835
77,5,1,4.000000,2.800000,3.050234,2.968212,0.332835
78,5,2,4.000000,2.450000,3.164587,2.637420,0.332835
79,5,3,4.000000,2.100000,3.278940,2.306628,0.332835
80,5,4,4.000000,1.750000,3.393294,1.975836,0.332835
81,5,5,4.000000,1.400000,3.507647,1.645044,0.332835
82,5,6,4.000000,1.050000,3.622000,1.314252,0.332835
83,5,7,4.000000,0.700000,3.736353,0.983460,0.332835
84,5,8,4.000000,0.350000,3.850706,0.652668,0.332835
85,5,9,4.000000,0.000000,3.965060,0.321876,0.332835
86,5,10,4.000000,-0.350000,4.079413,-0.008916,0.332835
87,5,11,4.000000,-0.700000,4.193766,-0.339708,0.332835
88,5,12,4.000000,-1.050000,4.308119,-0.670500,0.332835
89,5,13,4.000000,-1.400000,4.422472,-1.001292,0.332835
90,5,14,4.000000,-1.750000,4.536826,-1.332084,0.332835
91,5,15,4.000000,-2.100000,4.651179,-1.662876,0.332835
92,5,16,4.000000,-2.450000,4.765532,-1.993668,0.332835
93,5,17,4.000000,-2.800000,4.879885,-2.324460,0.332835
94,5,18,4.000000,-3.150000,4.994238,-2.655252,0.332835
95,6,0,4.800000,3.150000,3.298464,3.444313,0.462722
96,6,1,4.800000,2.800000,3.454699,3.131119,0.462722
97,6,2,4.800000,2.450000,3.610934,2.817925,0.462722
98,6,3,4.800000,2.100000,3.767169,2.504730,0.462722
99,6,4,4.800000,1.750000,3.923404,2.191536,0.462722
100,6,5,4.800000,1.400000,4.079639,1.878342,0.462722
101,6,6,4.800000,1.050000,4.235874,1.565148,0.462722
102,6,7,4.800000,0.700000,4.392109,1.251953,0.462722
103,6,8,4.800000,0.350000,4.548344,0.938759,0.462722
104,6,9,4.800000,0.000000,4.704578,0.625565,0.462722
105,6,10,4.800000,-0.350000,4.860813,0.312370,0.462722
106,6,11,4.800000,-0.700000,5.017048,-0.000824,0.462722
107,6,12,4.800000,-1.050000,5.173283,-0.314018,0.462722
108,6,13,4.800000,-1.400000,5.329518,-0.627212,0.462722
109,6,14,4.800000,-1.750000,5.485753,-0.940407,0.462722
110,6,15,4.800000,-2.100000,5.641988,-1.253601,0.462722
111,6,16,4.800000,-2.450000,5.798223,-1.566795,0.462722
112,6,17,4.800000,-2.800000,5.954458,-1.879990,0.462722
113,6,18,4.800000,-3.150000,6.110692,-2.193184,0.462722
114,7,0,5.600000,3.150000,3.829431,3.740682,0.523601
115,7,1,5.600000,2.800000,4.004432,3.437574,0.523601
116,7,2,5.600000,2.450000,4.179433,3.134465,0.523601
117,7,3,5.600000,2.100000,4.354433,2.831357,0.523601
118,7,4,5.600000,1.750000,4.529434,2.528249,0.523601
119,7,5,5.600000,1.400000,4.704435,2.225140,0.523601
120,7,6,5.600000,1.050000,4.879436,1.922032,0.523601
121,7,7,5.600000,0.700000,5.054437,1.618923,0.523601
122,7,8,5.600000,0.350000,5.229438,1.315815,0.523601
123,7,9,5.600000,0.000000,5.404438,1.012707,0.523601
124,7,10,5.600000,-0.350000,5.579439,0.709598,0.523601
125,7,11,5.600000,-0.700000,5.754440,0.406490,0.523601
126,7,12,5.600000,-1.050000,5.929441,0.103381,0.523601
127,7,13,5.600000,-1.400000,6.104442,-0.199727,0.523601
128,7,14,5.600000,-1.750000,6.279442,-0.502836,0.523601
129,7,15,5.600000,-2.100000,6.454443,-0.805944,0.523601
130,7,16,5.600000,-2.450000,6.629444,-1.109052,0.523601
131,7,17,5.600000,-2.800000,6.804445,-1.412161,0.523601
132,7,18,5.600000,-3.150000,6.979446,-1.715269,0.523601
133,8,0,6.400000,3.150000,4.768979,4.248782,0.438359
134,8,1,6.400000,2.800000,4.917538,3.931875,0.438359
135,8,2,6.400000,2.450000,5.066097,3.614968,0.438359
136,8,3,6.400000,2.100000,5.214656,3.298061,0.438359
137,8,4,6.400000,1.750000,5.363215,2.981153,0.438359
138,8,5,6.400000,1.400000,5.511774,2.664246,0.438359
139,8,6,6.400000,1.050000,5.660333,2.347339,0.438359
140,8,7,6.400000,0.700000,5.808892,2.030432,0.438359
141,8,8,6.400000,0.350000,5.957451,1.713524,0.438359
142,8,9,6.400000,0.000000,6.106010,1.396617,0.438359
143,8,10,6.400000,-0.350000,6.254569,1.079710,0.438359
144,8,11,6.400000,-0.700000,6.403128,0.762802,0.438359
145,8,12,6.400000,-1.050000,6.551687,0.445895,0.438359
146,8,13,6.400000,-1.400000,6.700246,0.128988,0.438359
147,8,14,6.400000,-1.750000,6.848805,-0.187919,0.438359
148,8,15,6.400000,-2.100000,6.997364,-0.504827,0.438359
149,8,16,6.400000,-2.450000,7.145923,-0.821734,0.438359
150,8,17,6.400000,-2.800000,7.294483,-1.138641,0.438359
151,8,18,6.400000,-3.150000,7.443042,-1.455548,0.438359
152,9,0,7.200000,3.150000,5.891587,4.695587,0.308484
153,9,1,7.200000,2.800000,5.997852,4.362109,0.308484
154,9,2,7.200000,2.450000,6.104118,4.028630,0.308484
155,9,3,7.200000,2.100000,6.210383,3.695152,0.308484
156,9,4,7.200000,1.750000,6.316648,3.361674,0.308484
157,9,5,7.200000,1.400000,6.422913,3.028196,0.308484
158,9,6,7.200000,1.050000,6.529178,2.694718,0.308484
159,9,7,7.200000,0.700000,6.635443,2.361239,0.308484
160,9,8,7.200000,0.350000,6.741709,2.027761,0.308484
161,9,9,7.200000,0.000000,6.847974,1.694283,0.308484
162,9,10,7.200000,-0.350000,6.954239,1.360805,0.308484
163,9,11,7.200000,-0.700000,7.060504,1.027326,0.308484
164,9,12,7.200000,-1.050000,7.166769,0.693848,0.308484
165,9,13,7.200000,-1.400000,7.273034,0.360370,0.308484
166,9,14,7.200000,-1.750000,7.379299,0.026892,0.308484
167,9,15,7.200000,-2.100000,7.485565,-0.306586,0.308484
168,9,16,7.200000,-2.450000,7.591830,-0.640065,0.308484
169,9,17,7.200000,-2.800000,7.698095,-0.973543,0.308484
170,9,18,7.200000,-3.150000,7.804360,-1.307021,0.308484
171,10,0,8.000000,3.150000,7.062667,4.993242,0.178591
172,10,1,8.000000,2.800000,7.124841,4.648808,0.178591
173,10,2,8.000000,2.450000,7.187016,4.304375,0.178591
174,10,3,8.000000,2.100000,7.249191,3.959942,0.178591
175,10,4,8.000000,1.750000,7.311366,3.615509,0.178591
176,10,5,8.000000,1.400000,7.373541,3.271075,0.178591
177,10,6,8.000000,1.050000,7.435716,2.926642,0.178591
178,10,7,8.000000,0.700000,7.497891,2.582209,0.178591
179,10,8,8.000000,0.350000,7.560066,2.237776,0.178591
180,10,9,8.000000,0.000000,7.622241,1.893342,0.178591
181,10,10,8.000000,-0.350000,7.684416,1.548909,0.178591
182,10,11,8.000000,-0.700000,7.746591,1.204476,0.178591
183,10,12,8.000000,-1.050000,7.808766,0.860043,0.178591
184,10,13,8.000000,-1.400000,7.870941,0.515609,0.178591
185,10,14,8.000000,-1.750000,7.933116,0.171176,0.178591
186,10,15,8.000000,-2.100000,7.995291,-0.173257,0.178591
187,10,16,8.000000,-2.450000,8.057466,-0.517691,0.178591
188,10,17,8.000000,-2.800000,8.119641,-0.862124,0.178591
189,10,18,8.000000,-3.150000,8.181816,-1.206557,0.178591
