index,s,x,y,yaw,kappa
0,0.000000,0.000000,0.000000,0.000000,0.000000
1,0.050000,0.050000,0.000000,0.000000,0.000000
2,0.100000,0.100000,0.000000,0.000000,0.000000
3,0.150000,0.150000,0.000000,0.000000,0.000000
4,0.200000,0.200000,0.000000,0.000000,0.000000
5,0.250000,0.250000,0.000000,0.000000,0.000000
6,0.300000,0.300000,0.000000,0.000000,0.000000
7,0.350000,0.350000,0.000000,0.000000,0.000000
8,0.400000,0.400000,0.000000,0.000000,0.000000
9,0.450000,0.450000,0.000000,0.000000,0.000000
10,0.500000,0.500000,0.000000,0.000000,0.000000
11,0.550000,0.550000,0.000000,0.000000,0.000000
12,0.600000,0.600000,0.000000,0.000000,0.000000
13,0.650000,0.650000,0.000000,0.000000,0.000000
14,0.700000,0.700000,0.000000,0.000000,0.000002
15,0.750000,0.750000,0.000000,0.000000,0.392692
16,0.800000,0.800000,0.000000,0.039287,1.482994
17,0.850000,0.850000,0.003931,0.149272,2.319294
18,0.900000,0.900000,0.015039,0.276435,2.182137
19,0.950000,0.949997,0.032300,0.377472,1.653322
20,1.000000,1.000000,0.054688,0.454612,1.200052
21,1.050000,1.050000,0.081177,0.510904,0.826768
22,1.100000,1.100000,0.110742,0.549117,0.515847
23,1.150000,1.149988,0.142358,0.571140,0.247388
24,1.200000,1.200000,0.175000,0.578389,0.000000
25,1.250000,1.249982,0.207641,0.571140,0.247644
26,1.300000,1.300000,0.239258,0.549086,0.515846
27,1.350000,1.349977,0.268823,0.510904,0.826254
28,1.400000,1.400000,0.295312,0.454639,1.200051
29,1.450000,1.449973,0.317700,0.377472,1.653625
30,1.500000,1.500000,0.334961,0.276435,2.182216
31,1.550000,1.549970,0.346069,0.149264,1.552951
32,1.600000,1.600000,0.349999,0.117373,1.389368
33,1.650000,1.649969,0.357861,0.292178,3.673071
34,1.700000,1.700000,0.380078,0.516117,3.240207
35,1.750000,1.749964,0.414600,0.670444,2.019054
36,1.800000,1.800000,0.459375,0.774088,1.236412
37,1.850000,1.849956,0.512354,0.842431,0.748959
38,1.900000,1.900000,0.571486,0.885689,0.428682
39,1.950000,1.949945,0.634719,0.909547,0.195795
40,2.000000,2.000000,0.700003,0.917260,0.000000
41,2.050000,2.049934,0.765286,0.909547,0.195794
42,2.100000,2.100000,0.828519,0.885689,0.428681
43,2.150000,2.149923,0.887651,0.842431,0.748959
44,2.200000,2.200000,0.940630,0.774088,1.236411
45,2.250000,2.249915,0.985406,0.670444,2.019052
46,2.300000,2.300000,1.019928,0.516118,3.240738
47,2.350000,2.349910,1.042145,0.292119,4.033767
48,2.400000,2.400000,1.050000,0.078390,2.847804
49,2.450000,2.449909,1.050000,0.000000,0.782497
50,2.500000,2.500000,1.050000,0.000000,0.000000
51,2.550000,2.549910,1.050000,0.000000,0.000000
52,2.600000,2.600000,1.050000,0.000000,0.000000
53,2.650000,2.649909,1.050000,0.000000,0.000000
54,2.700000,2.700000,1.050000,0.000000,0.000000
55,2.750000,2.749909,1.050000,-0.000000,0.000000
56,2.800000,2.800000,1.050000,-0.000000,0.000000
57,2.850000,2.849909,1.050000,0.000000,0.000000
58,2.900000,2.900000,1.050000,0.000000,0.000000
59,2.950000,2.949909,1.050000,0.000000,0.000000
60,3.000000,3.000000,1.050000,-0.000000,0.000000
61,3.050000,3.049910,1.050000,0.000000,0.000000
62,3.100000,3.100000,1.050000,-0.000000,0.000667
63,3.150000,3.149909,1.050000,0.000067,0.392027
64,3.200000,3.200000,1.050007,-0.039220,1.483681
65,3.250000,3.249910,1.046076,-0.149274,2.319801
66,3.300000,3.300000,1.034967,-0.276426,2.182168
67,3.350000,3.349912,1.017706,-0.377478,1.653361
68,3.400000,3.400000,0.995318,-0.454613,1.200062
69,3.450000,3.449916,0.968828,-0.510912,0.826079
70,3.500000,3.500000,0.939263,-0.549047,0.515848
71,3.550000,3.549922,0.907646,-0.571148,0.247588
72,3.600000,3.600000,0.875004,-0.578345,0.000000
73,3.650000,3.649927,0.842361,-0.571148,0.247588
74,3.700000,3.700000,0.810745,-0.549047,0.515849
75,3.750000,3.749933,0.781179,-0.510912,0.826080
76,3.800000,3.800000,0.754689,-0.454613,1.200063
77,3.850000,3.849937,0.732301,-0.377478,1.653362
78,3.900000,3.900000,0.715040,-0.276426,2.183252
79,3.950000,3.949939,0.703931,-0.149162,1.936425
80,4.000000,4.000000,0.700012,-0.078338,0.001102
81,4.050000,4.049940,0.696082,-0.149274,1.936451
82,4.100000,4.100000,0.684973,-0.276429,2.182211
83,4.150000,4.149942,0.667712,-0.377482,1.651069
84,4.200000,4.200000,0.645323,-0.454408,1.200078
85,4.250000,4.250000,0.618833,-0.510918,0.830001
86,4.300000,4.300000,0.589267,-0.549291,0.515852
87,4.350000,4.349952,0.557650,-0.571155,0.245624
88,4.400000,4.400000,0.525007,-0.578352,0.000003
89,4.450000,4.449957,0.492365,-0.571154,0.247593
90,4.500000,4.500000,0.460747,-0.549053,0.515858
91,4.550000,4.549963,0.431181,-0.510917,0.826095
92,4.600000,4.600000,0.404691,-0.454617,1.200085
93,4.650000,4.649967,0.382303,-0.377480,1.653916
94,4.700000,4.700000,0.365042,-0.276346,2.181978
95,4.750000,4.750000,0.353933,-0.149296,2.318035
96,4.800000,4.800000,0.350000,-0.039322,1.483229
97,4.850000,4.849970,0.350000,0.000000,0.393099
98,4.900000,4.900000,0.350000,0.000000,0.000000
99,4.950000,4.949970,0.350000,0.000000,0.000000
100,5.000000,5.000000,0.350000,0.000000,0.000000
101,5.050000,5.049970,0.350000,-0.000000,0.000000
102,5.100000,5.100000,0.350000,0.000000,0.000000
103,5.150000,5.149970,0.350000,0.000000,0.000000
104,5.200000,5.200000,0.350000,0.000000,0.000000
105,5.250000,5.250000,0.350000,0.000000,0.000000
106,5.300000,5.300000,0.350000,0.000000,0.000000
107,5.350000,5.349970,0.350000,-0.000000,0.000000
108,5.400000,5.400000,0.350000,0.000000,0.000000
109,5.450000,5.449970,0.350000,0.000000,0.000000
110,5.500000,5.500000,0.350000,0.000000,0.004944
111,5.550000,5.549970,0.350000,0.000494,0.397558
112,5.600000,5.600000,0.350049,0.039774,1.477862
113,5.650000,5.649970,0.353979,0.149248,2.312947
114,5.700000,5.700000,0.365086,0.276308,2.181885
115,5.750000,5.750000,0.382344,0.377419,1.655470
116,5.800000,5.800000,0.404728,0.454709,1.199977
117,5.850000,5.849963,0.431214,0.510839,0.825188
118,5.900000,5.900000,0.460775,0.549018,0.515833
119,5.950000,5.949957,0.492386,0.571070,0.247643
120,6.000000,6.000000,0.525023,0.578319,0.000003
121,6.050000,6.049952,0.557659,0.571071,0.247635
122,6.100000,6.100000,0.589270,0.549019,0.515826
123,6.150000,6.149947,0.618832,0.510840,0.828011
124,6.200000,6.200000,0.645317,0.454353,1.199964
125,6.250000,6.250000,0.667701,0.377421,1.649988
126,6.300000,6.300000,0.684959,0.276548,2.181522
127,6.350000,6.349940,0.696066,0.149288,2.320732
128,6.400000,6.400000,0.700000,0.039318,1.483151
129,6.450000,6.449940,0.700000,0.000000,0.393007
130,6.500000,6.500000,0.700000,-0.000000,0.000000
131,6.550000,6.549940,0.700000,0.000000,0.000000
132,6.600000,6.600000,0.700000,0.000000,0.000000
133,6.650000,6.649940,0.700000,0.000000,0.000000
134,6.700000,6.700000,0.700000,0.000000,0.000000
135,6.750000,6.750000,0.700000,-0.000000,0.000000
136,6.800000,6.800000,0.700000,0.000000,0.000000
137,6.850000,6.849939,0.700000,0.000000,0.000000
138,6.900000,6.900000,0.700000,0.000000,0.000000
139,6.950000,6.949940,0.700000,-0.000000,0.000000
140,7.000000,7.000000,0.700000,0.000000,0.000000
141,7.050000,7.049940,0.700000,0.000000,0.000000
142,7.100000,7.100000,0.700000,0.000000,0.002253
143,7.150000,7.149940,0.700000,0.000225,0.390084
144,7.200000,7.200000,0.700023,-0.039038,1.485194
145,7.250000,7.250000,0.696092,-0.149268,2.322983
146,7.300000,7.300000,0.684984,-0.276572,2.182071
147,7.350000,7.349943,0.667724,-0.377461,1.652282
148,7.400000,7.400000,0.645337,-0.454593,1.200027
149,7.450000,7.449947,0.618848,-0.510890,0.826059
150,7.500000,7.500000,0.589284,-0.549023,0.515836
151,7.550000,7.549952,0.557669,-0.571123,0.247579
152,7.600000,7.600000,0.525028,-0.578320,0.000009
153,7.650000,7.649958,0.492388,-0.571122,0.248962
154,7.700000,7.700000,0.460773,-0.548855,0.515855
155,7.750000,7.750000,0.431209,-0.510887,0.823354
156,7.800000,7.800000,0.404721,-0.454735,1.200053
157,7.850000,7.849967,0.382334,-0.377455,1.654951
158,7.900000,7.900000,0.365074,-0.276407,1.654951
159,7.950000,7.949970,0.353967,-0.218733,1.654951
