scenario_name,turn_angle_deg,id,center_x,center_y,length,width,yaw,x_vel,y_vel
turn_00_deg_arc,0,0,0.800000,-1.850000,1.230000,1.000000,0.200000,0.000000,0.000000
turn_00_deg_arc,0,1,1.900000,1.900000,1.000000,2.000000,0.200000,0.000000,0.000000
turn_00_deg_arc,0,2,2.750000,-0.250000,0.800000,0.700000,0.110000,0.000000,0.000000
turn_00_deg_arc,0,3,5.200000,-1.700000,0.750000,0.600000,0.050000,0.000000,0.000000
turn_00_deg_arc,0,4,6.400000,2.600000,0.900000,0.800000,0.160000,0.000000,0.000000
turn_00_deg_arc,0,5,7.200000,0.300000,0.700000,0.650000,-0.090000,0.000000,0.000000
turn_00_deg_arc,0,6,5.000000,1.200000,1.100000,0.900000,0.210000,0.000000,0.000000
turn_30_deg_arc,30,0,0.800000,-1.850000,1.230000,1.000000,0.200000,0.000000,0.000000
turn_30_deg_arc,30,1,1.900000,1.900000,1.000000,2.000000,0.200000,0.000000,0.000000
turn_30_deg_arc,30,2,2.750000,-0.250000,0.800000,0.700000,0.110000,0.000000,0.000000
turn_30_deg_arc,30,3,5.200000,-1.700000,0.750000,0.600000,0.050000,0.000000,0.000000
turn_30_deg_arc,30,4,6.400000,2.600000,0.900000,0.800000,0.160000,0.000000,0.000000
turn_30_deg_arc,30,5,7.200000,0.300000,0.700000,0.650000,-0.090000,0.000000,0.000000
turn_30_deg_arc,30,6,5.000000,1.200000,1.100000,0.900000,0.210000,0.000000,0.000000
turn_60_deg_arc,60,0,0.800000,-1.850000,1.230000,1.000000,0.200000,0.000000,0.000000
turn_60_deg_arc,60,1,1.900000,1.900000,1.000000,2.000000,0.200000,0.000000,0.000000
turn_60_deg_arc,60,2,2.750000,-0.250000,0.800000,0.700000,0.110000,0.000000,0.000000
turn_60_deg_arc,60,3,5.200000,-1.700000,0.750000,0.600000,0.050000,0.000000,0.000000
turn_60_deg_arc,60,4,6.400000,2.600000,0.900000,0.800000,0.160000,0.000000,0.000000
turn_60_deg_arc,60,5,7.200000,0.300000,0.700000,0.650000,-0.090000,0.000000,0.000000
turn_60_deg_arc,60,6,5.000000,1.200000,1.100000,0.900000,0.210000,0.000000,0.000000
turn_90_deg_arc,90,0,0.800000,-1.850000,1.230000,1.000000,0.200000,0.000000,0.000000
turn_90_deg_arc,90,1,1.900000,1.900000,1.000000,2.000000,0.200000,0.000000,0.000000
turn_90_deg_arc,90,2,2.750000,-0.250000,0.800000,0.700000,0.110000,0.000000,0.000000
turn_90_deg_arc,90,3,5.200000,-1.700000,0.750000,0.600000,0.050000,0.000000,0.000000
turn_90_deg_arc,90,4,6.400000,2.600000,0.900000,0.800000,0.160000,0.000000,0.000000
turn_90_deg_arc,90,5,7.200000,0.300000,0.700000,0.650000,-0.090000,0.000000,0.000000
turn_90_deg_arc,90,6,5.000000,1.200000,1.100000,0.900000,0.210000,0.000000,0.000000
